learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size
0.01,0.0001,True,4,12,Sigmoid,13.308446884155273,13.341891288757324,16
0.01,1e-07,True,10,24,Sigmoid,13.324602127075195,13.348854064941406,128
0.01,1e-05,True,4,12,Sigmoid,13.422325134277344,13.365884780883789,32
0.01,1e-06,True,4,24,Sigmoid,13.352678298950195,13.373489379882812,1024
0.01,1e-06,True,4,12,Sigmoid,13.34496784210205,13.379118919372559,128
0.01,1e-05,True,6,24,Sigmoid,13.37019157409668,13.387565612792969,1024
0.01,1e-05,True,4,6,Sigmoid,13.334630012512207,13.389364242553711,128
0.01,1e-07,True,6,6,Sigmoid,13.438591957092285,13.469452857971191,128
0.01,1e-05,True,4,24,Sigmoid,13.517794609069824,13.554798126220703,256
0.01,1e-06,True,4,24,Sigmoid,13.55362319946289,13.559487342834473,128
0.01,1e-07,True,4,6,Sigmoid,13.71856689453125,13.670549392700195,32
0.01,1e-06,True,4,24,Sigmoid,13.777877807617188,13.682539939880371,32
0.01,1e-07,True,4,6,Sigmoid,13.650212287902832,13.68376636505127,1024
0.01,0.0001,True,4,24,Sigmoid,13.726547241210938,13.701744079589844,16
0.01,1e-06,True,4,24,Sigmoid,13.779335021972656,13.766937255859375,64
0.01,1e-06,True,4,12,Sigmoid,13.752910614013672,13.77727222442627,512
0.01,1e-06,True,6,12,Sigmoid,13.770190238952637,13.78073501586914,32
0.01,1e-07,True,4,12,Sigmoid,13.701536178588867,13.793333053588867,16
0.01,1e-07,True,4,12,Sigmoid,13.875526428222656,13.826443672180176,32
0.01,1e-07,True,6,24,Sigmoid,13.894384384155273,13.82938003540039,32
0.01,1e-06,True,4,24,Sigmoid,13.885650634765625,13.842477798461914,16
0.01,1e-05,True,4,6,Sigmoid,13.857853889465332,13.883628845214844,256
0.01,0.0001,True,4,24,Sigmoid,13.918572425842285,13.936421394348145,256
0.01,1e-06,True,4,24,Sigmoid,13.943486213684082,13.9530029296875,512
0.01,1e-07,True,4,24,Sigmoid,13.980785369873047,13.960355758666992,64
0.01,0.0001,True,4,6,Sigmoid,13.953230857849121,13.964919090270996,512
0.01,1e-06,True,6,12,Sigmoid,13.94500732421875,13.972588539123535,64
0.01,1e-05,True,4,6,Sigmoid,13.933130264282227,13.988800048828125,64
0.01,1e-05,True,4,6,Sigmoid,14.047529220581055,14.05699348449707,512
0.01,1e-05,True,6,12,Sigmoid,14.0748291015625,14.09141731262207,1024
0.01,1e-05,True,6,12,Sigmoid,14.170480728149414,14.113053321838379,32
0.01,1e-06,True,4,24,Sigmoid,14.086763381958008,14.116382598876953,256
0.001,1e-06,True,20,12,Sigmoid,14.13866138458252,14.159296035766602,512
0.01,1e-05,True,4,24,Sigmoid,14.248970031738281,14.194622039794922,16
0.01,0.0001,True,4,24,Sigmoid,14.181011199951172,14.203927993774414,512
0.01,1e-07,True,4,12,Sigmoid,14.195457458496094,14.212545394897461,256
0.01,1e-07,True,4,12,Sigmoid,14.222105026245117,14.233633041381836,128
0.01,1e-05,True,4,6,Sigmoid,14.215865135192871,14.23675537109375,1024
0.01,1e-07,True,4,24,Sigmoid,14.239879608154297,14.252386093139648,1024
0.01,1e-07,True,4,24,Sigmoid,14.294013977050781,14.276281356811523,16
0.01,1e-07,True,4,12,Sigmoid,14.268458366394043,14.284852027893066,512
0.01,1e-06,True,4,12,Sigmoid,14.360617637634277,14.377937316894531,1024
0.01,1e-07,True,4,6,Sigmoid,14.351147651672363,14.39277172088623,256
0.01,1e-05,True,4,24,Sigmoid,14.376985549926758,14.394020080566406,512
0.01,0.0001,True,4,12,Sigmoid,14.417238235473633,14.41703987121582,64
0.01,1e-05,True,4,12,Sigmoid,14.450418472290039,14.456398963928223,128
0.01,1e-05,True,4,24,Sigmoid,14.603910446166992,14.493045806884766,32
0.01,1e-07,True,4,6,Sigmoid,14.452083587646484,14.498927116394043,16
0.01,1e-06,True,4,12,Sigmoid,14.601648330688477,14.510538101196289,32
0.01,0.0001,True,4,6,Sigmoid,14.479400634765625,14.515268325805664,256
0.01,1e-05,True,4,24,Sigmoid,14.560077667236328,14.55900764465332,64
0.01,0.0001,True,6,12,Sigmoid,14.60494613647461,14.611642837524414,128
0.01,1e-07,True,4,24,Sigmoid,14.670674324035645,14.70626449584961,256
0.01,0.0001,True,4,12,Sigmoid,14.824377059936523,14.726734161376953,32
0.01,1e-07,True,4,6,Sigmoid,14.741915702819824,14.783048629760742,64
0.01,1e-07,True,4,24,Sigmoid,14.875852584838867,14.784915924072266,32
0.001,1e-05,True,18,24,Sigmoid,14.738439559936523,14.799625396728516,256
0.001,0.0001,True,14,12,Sigmoid,14.8287935256958,14.912864685058594,64
0.01,1e-07,True,6,24,Sigmoid,14.992986679077148,14.966119766235352,16
0.01,1e-06,True,4,6,Sigmoid,14.984292984008789,15.003137588500977,128
0.01,1e-06,True,4,6,Sigmoid,15.006141662597656,15.00635814666748,64
0.001,1e-05,True,18,6,Sigmoid,14.998788833618164,15.009647369384766,512
0.001,1e-07,True,16,24,Sigmoid,14.944149017333984,15.012490272521973,128
0.001,1e-06,True,10,24,Sigmoid,15.015453338623047,15.04576301574707,128
0.001,1e-05,True,20,6,Sigmoid,14.974418640136719,15.054622650146484,32
0.001,1e-06,True,20,6,Sigmoid,15.032934188842773,15.079263687133789,128
0.001,0.0001,True,20,24,Sigmoid,14.997642517089844,15.082616806030273,128
0.001,1e-07,True,20,12,Sigmoid,15.013155937194824,15.087987899780273,16
0.001,1e-06,True,20,12,Sigmoid,15.0798921585083,15.09708309173584,1024
0.001,0.0001,True,6,6,Sigmoid,15.09374713897705,15.098067283630371,512
0.01,1e-06,True,4,12,Sigmoid,15.139432907104492,15.116671562194824,64
0.01,1e-05,True,4,12,Sigmoid,15.168546676635742,15.12004280090332,16
0.001,1e-05,True,18,12,Sigmoid,15.097301483154297,15.126958847045898,32
0.001,1e-06,True,18,12,Sigmoid,15.076213836669922,15.136049270629883,256
0.01,1e-05,True,4,12,Sigmoid,15.162354469299316,15.162029266357422,64
0.001,1e-07,True,20,24,Sigmoid,15.156913757324219,15.22633171081543,16
0.01,0.0001,True,4,6,Sigmoid,15.239906311035156,15.240774154663086,128
0.001,1e-07,True,12,12,Sigmoid,15.157746315002441,15.242643356323242,64
0.001,0.0001,True,12,12,Sigmoid,15.232952117919922,15.281305313110352,64
0.001,0.0001,True,18,24,Sigmoid,15.275278091430664,15.293213844299316,1024
0.001,1e-05,True,14,6,Sigmoid,15.281525611877441,15.29444408416748,1024
0.001,1e-07,True,18,12,Sigmoid,15.290907859802246,15.332275390625,256
0.001,1e-07,True,10,24,Sigmoid,15.287734985351562,15.33827018737793,256
0.001,1e-06,True,14,12,Sigmoid,15.313840866088867,15.356504440307617,32
0.001,1e-05,True,20,6,Sigmoid,15.326393127441406,15.372011184692383,128
0.001,0.0001,True,18,24,Sigmoid,15.389967918395996,15.39160442352295,32
0.001,0.0001,True,16,12,Sigmoid,15.376086235046387,15.393985748291016,32
0.01,1e-05,True,4,6,Sigmoid,15.454508781433105,15.405632019042969,16
0.001,1e-06,True,16,6,Sigmoid,15.424032211303711,15.42569637298584,128
0.001,1e-05,True,18,6,Sigmoid,15.477827072143555,15.436634063720703,32
0.001,1e-06,True,20,12,Sigmoid,15.406829833984375,15.458175659179688,256
0.001,1e-05,True,20,12,Sigmoid,15.382984161376953,15.458406448364258,128
0.001,1e-06,True,18,12,Sigmoid,15.409708023071289,15.480035781860352,32
0.001,1e-05,True,16,24,Sigmoid,15.468656539916992,15.48772144317627,1024
0.001,1e-06,True,16,6,Sigmoid,15.455442428588867,15.4995756149292,16
0.001,1e-07,True,14,12,Sigmoid,15.48076343536377,15.539764404296875,16
0.001,1e-06,True,18,12,Sigmoid,15.525354385375977,15.542344093322754,1024
0.001,1e-05,True,18,24,Sigmoid,15.513736724853516,15.582950592041016,16
0.001,0.0001,True,10,12,Sigmoid,15.583539962768555,15.613842964172363,256
0.001,1e-06,True,14,6,Sigmoid,15.589468002319336,15.638442993164062,16
0.001,1e-06,True,14,12,Sigmoid,15.633874893188477,15.647375106811523,512
0.001,0.0001,True,18,24,Sigmoid,15.661262512207031,15.680139541625977,512
0.001,1e-06,True,20,12,Sigmoid,15.601083755493164,15.69057846069336,64
0.001,0.0001,True,20,24,Sigmoid,15.671525001525879,15.691950798034668,1024
0.001,1e-06,True,18,12,Sigmoid,15.60677719116211,15.698898315429688,64
0.001,1e-06,True,20,24,Sigmoid,15.66491413116455,15.704400062561035,32
0.001,1e-06,True,18,6,Sigmoid,15.643141746520996,15.71043872833252,16
0.001,1e-07,True,16,6,Sigmoid,15.761219024658203,15.718390464782715,32
0.001,1e-07,True,14,24,Sigmoid,15.662105560302734,15.72025203704834,64
0.001,0.0001,True,20,6,Sigmoid,15.68648624420166,15.731462478637695,16
0.001,0.0001,True,8,12,Sigmoid,15.683696746826172,15.735109329223633,16
0.001,0.0001,True,16,24,Sigmoid,15.723237037658691,15.744890213012695,512
0.001,1e-05,True,16,24,Sigmoid,15.65654182434082,15.749101638793945,64
0.01,1e-07,True,4,12,Sigmoid,15.74824047088623,15.75188159942627,64
0.001,0.0001,True,18,24,Sigmoid,15.685864448547363,15.755743026733398,128
0.001,0.0001,True,20,6,Sigmoid,15.75410270690918,15.766592025756836,1024
0.001,0.0001,True,10,24,Sigmoid,15.742793083190918,15.782904624938965,128
0.001,1e-06,True,12,12,Sigmoid,15.772489547729492,15.787004470825195,512
0.001,1e-07,True,20,24,Sigmoid,15.768956184387207,15.79367446899414,32
0.001,1e-07,True,4,24,Sigmoid,15.782252311706543,15.796173095703125,1024
0.001,1e-05,True,18,24,Sigmoid,15.697171211242676,15.797709465026855,64
0.001,0.0001,True,20,12,Sigmoid,15.726670265197754,15.80241584777832,64
0.001,0.0001,True,14,24,Sigmoid,15.735424995422363,15.810786247253418,256
0.001,1e-05,True,18,24,Sigmoid,15.732370376586914,15.811868667602539,128
0.001,0.0001,True,18,12,Sigmoid,15.740400314331055,15.819561004638672,64
0.01,0.0001,True,4,6,Sigmoid,15.831354141235352,15.844436645507812,1024
0.001,1e-06,True,20,12,Sigmoid,15.761919021606445,15.848138809204102,16
0.001,0.0001,True,10,12,Sigmoid,15.836913108825684,15.856281280517578,128
0.001,1e-05,True,12,6,Sigmoid,15.870410919189453,15.864178657531738,64
0.001,1e-07,True,20,6,Sigmoid,15.825271606445312,15.874008178710938,64
0.001,1e-06,True,16,24,Sigmoid,15.862741470336914,15.879032135009766,512
0.001,1e-05,True,20,12,Sigmoid,15.854248046875,15.88867473602295,256
0.001,0.0001,True,20,6,Sigmoid,15.85004997253418,15.889132499694824,256
0.001,0.0001,True,14,12,Sigmoid,15.86066722869873,15.91954517364502,256
0.001,1e-06,True,20,12,Sigmoid,15.85032844543457,15.919687271118164,32
0.001,0.0001,True,16,6,Sigmoid,15.911492347717285,15.923700332641602,1024
0.001,1e-07,True,12,24,Sigmoid,15.869540214538574,15.928504943847656,64
0.001,1e-06,True,18,24,Sigmoid,15.914205551147461,15.93067741394043,1024
0.001,0.0001,True,12,24,Sigmoid,15.911881446838379,15.939020156860352,128
0.001,1e-07,True,14,24,Sigmoid,15.930788040161133,15.940185546875,512
0.001,1e-05,True,18,12,Sigmoid,15.850320816040039,15.945182800292969,16
0.001,1e-07,True,20,12,Sigmoid,15.93664264678955,15.948898315429688,512
0.001,1e-07,True,16,12,Sigmoid,15.90947151184082,15.952768325805664,128
0.001,0.0001,True,14,6,Sigmoid,15.951380729675293,15.95475959777832,128
0.001,1e-05,True,12,12,Sigmoid,15.941886901855469,15.957839965820312,1024
0.001,1e-07,True,14,6,Sigmoid,15.935267448425293,15.958525657653809,256
0.01,0.0001,True,4,6,Sigmoid,16.037582397460938,15.960768699645996,16
0.001,1e-07,True,8,24,Sigmoid,15.94746208190918,15.96330451965332,16
0.01,0.0001,True,4,6,Sigmoid,15.984554290771484,15.971116065979004,64
0.001,1e-05,True,18,6,Sigmoid,15.927419662475586,15.977701187133789,16
0.001,1e-05,True,8,12,Sigmoid,15.977880477905273,15.981924057006836,64
0.001,0.0001,True,8,12,Sigmoid,15.97470474243164,15.985194206237793,128
0.001,1e-07,True,18,6,Sigmoid,15.948169708251953,15.98934555053711,128
0.001,1e-07,True,10,12,Sigmoid,16.022310256958008,15.994574546813965,32
0.001,1e-05,True,4,12,Sigmoid,16.046627044677734,15.995925903320312,16
0.001,1e-07,True,16,6,Sigmoid,15.971135139465332,16.003780364990234,16
0.001,1e-05,True,20,12,Sigmoid,15.94149112701416,16.005464553833008,16
0.001,1e-06,True,4,12,Sigmoid,16.04146385192871,16.009525299072266,64
0.001,0.0001,True,18,6,Sigmoid,15.994794845581055,16.01805877685547,256
0.001,0.0001,True,16,12,Sigmoid,15.989095687866211,16.023174285888672,128
0.001,0.0001,True,20,24,Sigmoid,16.029695510864258,16.02943229675293,32
0.001,1e-05,True,6,12,Sigmoid,16.025379180908203,16.03203010559082,128
0.001,1e-06,True,14,12,Sigmoid,15.962278366088867,16.040821075439453,64
0.001,1e-05,True,16,24,Sigmoid,16.025989532470703,16.04167366027832,512
0.001,0.0001,True,12,6,Sigmoid,16.048992156982422,16.060924530029297,1024
0.001,0.0001,True,16,24,Sigmoid,16.003910064697266,16.068363189697266,256
0.001,0.0001,True,6,6,Sigmoid,16.092254638671875,16.06913185119629,64
0.001,1e-07,True,16,12,Sigmoid,16.007606506347656,16.070621490478516,64
0.001,0.0001,True,12,6,Sigmoid,16.13680076599121,16.071138381958008,32
0.001,1e-06,True,12,12,Sigmoid,16.06695556640625,16.081039428710938,1024
0.001,1e-06,True,16,12,Sigmoid,16.056949615478516,16.084453582763672,256
0.001,1e-07,True,16,12,Sigmoid,16.077129364013672,16.08529281616211,512
0.001,0.0001,True,20,12,Sigmoid,16.076902389526367,16.099407196044922,1024
0.001,1e-05,True,20,24,Sigmoid,15.979909896850586,16.10067367553711,64
0.001,0.0001,True,12,12,Sigmoid,16.10807228088379,16.101058959960938,32
0.001,1e-05,True,4,6,Sigmoid,16.101425170898438,16.107379913330078,512
0.001,1e-07,True,16,6,Sigmoid,16.093738555908203,16.107540130615234,1024
0.001,1e-07,True,16,24,Sigmoid,16.06648063659668,16.11271095275879,16
0.001,1e-07,True,12,6,Sigmoid,16.119272232055664,16.11597442626953,16
0.001,1e-05,True,4,24,Sigmoid,16.133544921875,16.116426467895508,64
0.001,0.0001,True,18,6,Sigmoid,16.109336853027344,16.11667251586914,512
0.001,1e-05,True,6,12,Sigmoid,16.13749122619629,16.14150047302246,64
0.001,1e-05,True,8,24,Sigmoid,16.13106918334961,16.14419937133789,1024
0.001,1e-06,True,8,6,Sigmoid,16.155807495117188,16.148107528686523,128
0.001,1e-06,True,16,12,Sigmoid,16.139863967895508,16.15094566345215,512
0.001,1e-05,True,20,24,Sigmoid,16.087533950805664,16.155624389648438,16
0.001,1e-05,True,14,24,Sigmoid,16.13532257080078,16.161678314208984,64
0.001,1e-06,True,4,6,Sigmoid,16.190872192382812,16.162952423095703,64
0.001,1e-06,True,16,24,Sigmoid,16.152877807617188,16.166128158569336,32
0.001,1e-06,True,20,6,Sigmoid,16.090267181396484,16.167245864868164,64
0.001,1e-06,True,20,24,Sigmoid,16.152389526367188,16.17314910888672,512
0.001,0.0001,True,20,24,Sigmoid,16.119617462158203,16.17868423461914,512
0.001,1e-07,True,14,12,Sigmoid,16.16374969482422,16.180404663085938,128
0.001,1e-06,True,20,6,Sigmoid,16.169158935546875,16.18260955810547,1024
0.001,1e-07,True,20,12,Sigmoid,16.134262084960938,16.184877395629883,256
0.001,1e-05,True,8,6,Sigmoid,16.207290649414062,16.18596839904785,64
0.01,1e-06,True,4,12,Sigmoid,16.2485408782959,16.186676025390625,16
0.001,0.0001,True,18,24,Sigmoid,16.08154296875,16.188373565673828,256
0.001,0.0001,True,20,12,Sigmoid,16.152099609375,16.19806480407715,32
0.001,1e-06,True,12,6,Sigmoid,16.185401916503906,16.2025203704834,256
0.001,1e-07,True,16,24,Sigmoid,16.159204483032227,16.211956024169922,256
0.001,1e-06,True,10,6,Sigmoid,16.2008113861084,16.21322250366211,1024
0.001,1e-07,True,18,12,Sigmoid,16.100839614868164,16.214292526245117,128
0.001,0.0001,True,6,24,Sigmoid,16.205875396728516,16.215484619140625,128
0.001,1e-07,True,20,24,Sigmoid,16.124120712280273,16.216449737548828,128
0.001,1e-07,True,8,12,Sigmoid,16.228004455566406,16.217323303222656,128
0.001,1e-07,True,16,12,Sigmoid,16.195526123046875,16.21787452697754,32
0.001,1e-07,True,18,24,Sigmoid,16.245647430419922,16.219722747802734,32
0.001,1e-06,True,16,24,Sigmoid,16.207908630371094,16.22214126586914,1024
0.001,0.0001,True,20,6,Sigmoid,16.217866897583008,16.227642059326172,512
0.001,1e-06,True,10,6,Sigmoid,16.216182708740234,16.234140396118164,256
0.001,0.0001,True,20,24,Sigmoid,16.149879455566406,16.2357177734375,16
0.001,1e-05,True,10,24,Sigmoid,16.217187881469727,16.236804962158203,128
0.001,0.0001,True,6,24,Sigmoid,16.230392456054688,16.24008560180664,512
0.001,1e-05,True,18,12,Sigmoid,16.188976287841797,16.243511199951172,256
0.001,1e-05,True,14,24,Sigmoid,16.233322143554688,16.254810333251953,512
0.001,1e-05,True,20,12,Sigmoid,16.195301055908203,16.255294799804688,64
0.001,1e-05,True,12,24,Sigmoid,16.249691009521484,16.26430320739746,1024
0.001,1e-06,True,14,24,Sigmoid,16.21660804748535,16.264636993408203,128
0.001,1e-07,True,18,6,Sigmoid,16.285526275634766,16.265960693359375,32
0.001,1e-05,True,16,12,Sigmoid,16.260822296142578,16.268510818481445,512
0.001,0.0001,True,12,12,Sigmoid,16.255817413330078,16.268878936767578,1024
0.001,1e-06,True,20,24,Sigmoid,16.21402931213379,16.270687103271484,16
0.001,1e-06,True,18,24,Sigmoid,16.293607711791992,16.27250099182129,32
0.001,1e-07,True,8,6,Sigmoid,16.273454666137695,16.27940559387207,512
0.001,0.0001,True,16,12,Sigmoid,16.27181625366211,16.282140731811523,512
0.001,0.0001,True,16,6,Sigmoid,16.278411865234375,16.283798217773438,512
0.001,1e-06,True,4,6,Sigmoid,16.295692443847656,16.28537368774414,128
0.001,0.0001,True,4,24,Sigmoid,16.29942512512207,16.292739868164062,128
0.001,1e-05,True,10,6,Sigmoid,16.267635345458984,16.296829223632812,16
0.001,1e-07,True,20,24,Sigmoid,16.270671844482422,16.298131942749023,1024
0.001,1e-06,True,10,24,Sigmoid,16.27005958557129,16.298450469970703,64
0.001,1e-06,True,8,6,Sigmoid,16.287761688232422,16.299236297607422,1024
0.001,1e-06,True,12,6,Sigmoid,16.381710052490234,16.29971694946289,32
0.001,1e-05,True,12,6,Sigmoid,16.292659759521484,16.304244995117188,1024
0.001,1e-05,True,8,12,Sigmoid,16.402341842651367,16.305194854736328,32
0.001,1e-06,True,6,12,Sigmoid,16.381507873535156,16.32013702392578,32
0.001,1e-05,True,18,12,Sigmoid,16.3062744140625,16.320899963378906,512
0.001,0.0001,True,20,6,Sigmoid,16.300540924072266,16.328075408935547,128
0.001,0.0001,True,16,24,Sigmoid,16.313764572143555,16.330326080322266,1024
0.001,1e-05,True,20,24,Sigmoid,16.315040588378906,16.33186149597168,1024
0.001,1e-06,True,14,12,Sigmoid,16.305309295654297,16.333160400390625,256
0.001,1e-05,True,10,6,Sigmoid,16.338260650634766,16.333389282226562,64
0.001,1e-06,True,6,12,Sigmoid,16.349258422851562,16.33417320251465,64
0.001,0.0001,True,18,6,Sigmoid,16.29785919189453,16.33800506591797,64
0.001,1e-05,True,14,12,Sigmoid,16.314626693725586,16.340595245361328,256
0.001,1e-05,True,10,12,Sigmoid,16.319976806640625,16.342374801635742,256
0.001,0.0001,True,10,12,Sigmoid,16.285615921020508,16.34578514099121,64
0.001,1e-06,True,18,6,Sigmoid,16.334604263305664,16.34632110595703,1024
0.001,1e-06,True,12,12,Sigmoid,16.330718994140625,16.346967697143555,16
0.001,1e-05,True,14,12,Sigmoid,16.333284378051758,16.347644805908203,512
0.001,1e-05,True,10,12,Sigmoid,16.34110450744629,16.349428176879883,512
0.001,0.0001,True,16,6,Sigmoid,16.386676788330078,16.358890533447266,32
0.001,1e-07,True,14,6,Sigmoid,16.362987518310547,16.370210647583008,512
0.001,1e-07,True,4,24,Sigmoid,16.423851013183594,16.371654510498047,16
0.001,1e-06,True,14,24,Sigmoid,16.403139114379883,16.373092651367188,32
0.001,1e-07,True,8,6,Sigmoid,16.35573959350586,16.375764846801758,256
0.001,1e-07,True,14,6,Sigmoid,16.37854766845703,16.383148193359375,64
0.01,0.0001,True,4,24,Sigmoid,16.487911224365234,16.388141632080078,32
0.001,0.0001,True,14,24,Sigmoid,16.371355056762695,16.39748764038086,512
0.001,1e-07,True,6,6,Sigmoid,16.39598846435547,16.40042495727539,512
0.001,1e-05,True,8,24,Sigmoid,16.45577621459961,16.404916763305664,32
0.001,1e-05,True,6,12,Sigmoid,16.382055282592773,16.406024932861328,256
0.001,0.0001,True,12,24,Sigmoid,16.393558502197266,16.409313201904297,1024
0.001,1e-06,True,18,6,Sigmoid,16.383180618286133,16.412569046020508,64
0.001,0.0001,True,20,12,Sigmoid,16.394542694091797,16.414392471313477,512
0.001,1e-07,True,10,12,Sigmoid,16.407522201538086,16.419044494628906,128
0.001,1e-06,True,20,24,Sigmoid,16.315576553344727,16.424530029296875,128
0.001,0.0001,True,12,12,Sigmoid,16.374828338623047,16.42753028869629,128
0.001,1e-07,True,12,12,Sigmoid,16.4544620513916,16.430179595947266,16
0.001,1e-06,True,12,24,Sigmoid,16.4124813079834,16.430950164794922,512
0.001,1e-07,True,10,6,Sigmoid,16.525434494018555,16.434974670410156,32
0.001,0.0001,True,12,24,Sigmoid,16.42276382446289,16.437686920166016,512
0.001,1e-06,True,8,6,Sigmoid,16.459436416625977,16.442237854003906,64
0.001,0.0001,True,20,12,Sigmoid,16.37841033935547,16.442821502685547,256
0.001,1e-06,True,12,6,Sigmoid,16.437786102294922,16.443349838256836,64
0.001,1e-07,True,20,6,Sigmoid,16.405757904052734,16.445236206054688,128
0.001,0.0001,True,16,24,Sigmoid,16.35508918762207,16.445310592651367,64
0.001,1e-05,True,20,24,Sigmoid,16.44493293762207,16.44959831237793,32
0.001,0.0001,True,8,24,Sigmoid,16.479612350463867,16.452125549316406,16
0.001,1e-06,True,8,12,Sigmoid,16.51348114013672,16.45429229736328,32
0.001,0.0001,True,16,24,Sigmoid,16.480831146240234,16.457138061523438,32
0.001,1e-05,True,18,24,Sigmoid,16.444961547851562,16.458818435668945,512
0.001,1e-06,True,14,24,Sigmoid,16.381183624267578,16.458934783935547,256
0.001,1e-07,True,12,6,Sigmoid,16.455902099609375,16.46352767944336,128
0.001,0.0001,True,20,12,Sigmoid,16.400423049926758,16.466320037841797,16
0.001,1e-06,True,20,6,Sigmoid,16.447786331176758,16.466642379760742,32
0.001,1e-06,True,20,24,Sigmoid,16.452146530151367,16.466970443725586,1024
0.001,0.0001,True,14,24,Sigmoid,16.421234130859375,16.472862243652344,64
0.001,0.0001,True,8,12,Sigmoid,16.468292236328125,16.475570678710938,512
0.001,1e-07,True,10,24,Sigmoid,16.46506118774414,16.47866439819336,1024
0.001,1e-05,True,6,24,Sigmoid,16.500991821289062,16.479774475097656,64
0.001,1e-06,True,12,6,Sigmoid,16.47490882873535,16.481822967529297,512
0.001,1e-07,True,20,6,Sigmoid,16.524457931518555,16.48285675048828,32
0.001,0.0001,True,8,6,Sigmoid,16.56226921081543,16.485734939575195,32
0.001,1e-06,True,12,6,Sigmoid,16.490310668945312,16.486591339111328,128
0.001,0.0001,True,18,12,Sigmoid,16.47228240966797,16.487468719482422,1024
0.001,1e-07,True,6,24,Sigmoid,16.525314331054688,16.490589141845703,16
0.001,1e-05,True,16,12,Sigmoid,16.44924545288086,16.491106033325195,64
0.001,0.0001,True,18,24,Sigmoid,16.472747802734375,16.493179321289062,16
0.001,1e-05,True,14,6,Sigmoid,16.54349136352539,16.493608474731445,32
0.001,1e-06,True,12,6,Sigmoid,16.5136661529541,16.493927001953125,16
0.001,0.0001,True,12,24,Sigmoid,16.555313110351562,16.496910095214844,32
0.001,0.0001,True,12,6,Sigmoid,16.491426467895508,16.49867057800293,512
0.001,1e-07,True,8,24,Sigmoid,16.49040412902832,16.500564575195312,512
0.001,1e-06,True,8,24,Sigmoid,16.49032211303711,16.501638412475586,512
0.001,1e-05,True,14,12,Sigmoid,16.471866607666016,16.506591796875,128
0.001,1e-07,True,12,6,Sigmoid,16.50420570373535,16.509315490722656,512
0.001,1e-05,True,16,12,Sigmoid,16.46238136291504,16.51116371154785,128
0.001,1e-05,True,8,6,Sigmoid,16.50057601928711,16.511777877807617,1024
0.001,1e-06,True,20,6,Sigmoid,16.495548248291016,16.51226043701172,16
0.001,0.0001,True,20,24,Sigmoid,16.442228317260742,16.513708114624023,256
0.001,1e-05,True,14,6,Sigmoid,16.499923706054688,16.519317626953125,256
0.001,1e-07,True,20,6,Sigmoid,16.513916015625,16.520301818847656,512
0.001,1e-06,True,8,24,Sigmoid,16.505903244018555,16.522201538085938,1024
0.001,1e-05,True,18,6,Sigmoid,16.519855499267578,16.525146484375,128
0.001,1e-07,True,20,12,Sigmoid,16.46445083618164,16.533802032470703,32
0.001,1e-05,True,6,6,Sigmoid,16.521089553833008,16.538684844970703,256
0.001,1e-05,True,14,24,Sigmoid,16.522518157958984,16.543041229248047,16
0.001,1e-07,True,16,24,Sigmoid,16.530609130859375,16.54348373413086,512
0.001,1e-05,True,12,24,Sigmoid,16.522933959960938,16.547386169433594,256
0.001,1e-07,True,6,6,Sigmoid,16.5664005279541,16.547576904296875,16
0.001,1e-07,True,20,24,Sigmoid,16.521507263183594,16.55091094970703,512
0.001,1e-05,True,12,12,Sigmoid,16.58169174194336,16.55184555053711,16
0.001,0.0001,True,12,6,Sigmoid,16.515827178955078,16.55254554748535,16
0.001,0.0001,True,12,24,Sigmoid,16.503082275390625,16.559473037719727,64
0.001,1e-06,True,14,6,Sigmoid,16.559906005859375,16.57091522216797,512
0.001,1e-05,True,12,6,Sigmoid,16.569042205810547,16.574405670166016,512
0.001,1e-07,True,14,12,Sigmoid,16.536405563354492,16.57490348815918,256
0.001,1e-05,True,6,24,Sigmoid,16.55803680419922,16.57939338684082,256
0.001,1e-07,True,6,12,Sigmoid,16.65350341796875,16.57962417602539,32
0.001,1e-06,True,10,24,Sigmoid,16.547882080078125,16.585214614868164,256
0.001,1e-07,True,18,24,Sigmoid,16.51433563232422,16.588542938232422,128
0.001,0.0001,True,6,12,Sigmoid,16.59895896911621,16.59066390991211,128
0.001,0.0001,True,10,12,Sigmoid,16.576374053955078,16.591049194335938,512
0.001,1e-06,True,4,24,Sigmoid,16.69477081298828,16.591506958007812,32
0.001,0.0001,True,12,12,Sigmoid,16.579524993896484,16.592365264892578,512
0.001,1e-06,True,16,12,Sigmoid,16.558547973632812,16.597240447998047,128
0.001,0.0001,True,18,12,Sigmoid,16.628082275390625,16.601381301879883,32
0.001,1e-06,True,12,24,Sigmoid,16.555885314941406,16.606935501098633,128
0.001,1e-07,True,16,12,Sigmoid,16.57986068725586,16.60784912109375,16
0.001,1e-07,True,4,12,Sigmoid,16.618330001831055,16.610599517822266,128
0.001,0.0001,True,4,6,Sigmoid,16.70024871826172,16.61427879333496,16
0.001,0.0001,True,16,24,Sigmoid,16.610755920410156,16.62424659729004,16
0.001,0.0001,True,14,12,Sigmoid,16.62367057800293,16.637012481689453,512
0.001,1e-06,True,16,6,Sigmoid,16.63368797302246,16.639484405517578,64
0.001,1e-05,True,20,6,Sigmoid,16.599224090576172,16.64125633239746,64
0.001,1e-07,True,8,12,Sigmoid,16.723140716552734,16.64171600341797,32
