learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size,optim_time,epochs,sampling_type
0.001,1e-05,True,4,24,Sigmoid,0.227819487452507,0.2565754055976867,256,3,1000,sobol
0.001,1e-06,True,8,12,Sigmoid,0.1688042432069778,0.2582579255104065,256,1,1000,sobol
0.001,1e-05,True,4,12,Sigmoid,0.2656275629997253,0.2595721185207367,512,2,1000,sobol
0.001,1e-07,True,12,24,Sigmoid,0.0047072125598788,0.2617636322975158,128,3,1000,sobol
0.001,1e-07,True,16,24,Sigmoid,0.0048432387411594,0.2649592161178589,128,4,1000,sobol
0.001,1e-05,True,12,24,Sigmoid,0.0052062021568417,0.2751461565494537,128,3,1000,sobol
0.001,1e-05,True,16,24,Sigmoid,0.0066287871450185,0.2773120999336242,128,3,1000,sobol
0.001,0.0001,True,4,24,Sigmoid,0.2339862287044525,0.2847044467926025,128,3,1000,sobol
0.001,0.0001,True,4,6,Sigmoid,0.2769922018051147,0.2928870916366577,256,1,1000,sobol
0.001,1e-05,True,8,24,Sigmoid,0.028075385838747,0.3004624843597412,128,3,1000,sobol
0.001,1e-05,True,4,24,Sigmoid,0.3109131455421448,0.3119430541992187,4096,10,1000,sobol
0.001,1e-06,True,4,12,Sigmoid,0.3123268187046051,0.3276130557060241,512,2,1000,sobol
0.001,0.0001,True,8,24,Sigmoid,0.0101758884266018,0.3424566388130188,128,3,1000,sobol
0.001,1e-07,True,4,12,Sigmoid,0.3463123440742492,0.3523182868957519,4096,5,1000,sobol
0.001,1e-07,True,4,6,Sigmoid,0.3582907319068908,0.3543721139431,2048,1,1000,sobol
0.001,1e-05,True,4,12,Sigmoid,0.3405518531799316,0.370105504989624,128,2,1000,sobol
0.001,1e-06,True,4,12,Sigmoid,0.3858296573162079,0.3772681355476379,1024,2,1000,sobol
0.001,1e-06,True,4,24,Sigmoid,0.3384735882282257,0.4117382168769836,128,3,1000,sobol
0.001,1e-05,True,4,6,Sigmoid,0.4839015007019043,0.4739066958427429,2048,1,1000,sobol
0.001,1e-05,True,4,24,Sigmoid,0.4759333431720733,0.487569123506546,512,4,1000,sobol
0.001,1e-07,True,4,24,Sigmoid,0.2454207092523574,0.4950529336929321,128,3,1000,sobol
0.001,1e-05,True,4,6,Sigmoid,0.5480633974075317,0.553190290927887,256,1,1000,sobol
0.001,1e-05,True,4,12,Sigmoid,0.5912101864814758,0.5891722440719604,4096,5,1000,sobol
0.001,1e-06,True,4,24,Sigmoid,0.581998348236084,0.5923856496810913,2048,7,1000,sobol
0.001,0.0001,True,4,24,Sigmoid,0.6193503141403198,0.6217136383056641,2048,7,1000,sobol
0.001,1e-07,True,4,12,Sigmoid,0.6374248266220093,0.6579775214195251,128,1,1000,sobol
0.001,1e-05,True,4,24,Sigmoid,0.7907453775405884,0.7897030711174011,8192,15,1000,sobol
0.001,0.0001,True,4,12,Sigmoid,0.851272702217102,0.8500837087631226,2048,3,1000,sobol
0.001,0.0001,True,4,24,Sigmoid,0.8603965044021606,0.8673917055130005,256,3,1000,sobol
0.001,1e-07,True,4,12,Sigmoid,0.9368004202842712,0.937654972076416,2048,3,1000,sobol
0.001,0.0001,True,4,12,Sigmoid,0.9623011350631714,0.9628841280937196,4096,5,1000,sobol
0.001,1e-05,True,4,12,Sigmoid,0.9777026176452636,0.98304283618927,1024,2,1000,sobol
0.001,1e-07,True,4,24,Sigmoid,1.054531812667847,1.0571529865264893,8192,15,1000,sobol
0.001,0.0001,True,4,6,Sigmoid,1.0879236459732056,1.0849615335464478,8192,4,1000,sobol
0.01,1e-05,True,12,6,Sigmoid,0.0062018577009439,0.0074019483290612,8192,3,1000,mc
0.01,1e-06,True,8,12,Sigmoid,0.0086690401658415,0.0077452035620808,8192,6,1000,mc
0.01,1e-07,True,20,12,Sigmoid,0.0080011999234557,0.0078199077397584,8192,74,1000,mc
0.01,1e-06,True,12,6,Sigmoid,0.007083692587912,0.0080867353826761,8192,3,1000,mc
0.01,1e-06,True,8,6,Sigmoid,0.0060423146933317,0.0082186674699187,8192,3,1000,mc
0.01,1e-07,True,20,6,Sigmoid,0.0058978619053959,0.0085670854896307,8192,5,1000,mc
0.01,0.0001,True,16,6,Sigmoid,0.0079682897776365,0.0086381509900093,8192,4,1000,mc
0.01,1e-07,True,12,6,Sigmoid,0.007004958577454,0.0087108416482806,8192,3,1000,mc
0.01,1e-07,True,16,6,Sigmoid,0.0059294938109815,0.0087177390232682,8192,4,1000,mc
0.01,1e-05,True,12,12,Sigmoid,0.0076854126527905,0.009029533714056,8192,7,1000,mc
0.01,1e-05,True,8,6,Sigmoid,0.0071498956531286,0.0093706287443637,8192,3,1000,mc
0.01,1e-07,True,16,12,Sigmoid,0.0077953906729817,0.0096161030232906,8192,8,1000,mc
0.01,1e-07,True,8,12,Sigmoid,0.0096684563905,0.010054936632514,8192,6,1000,mc
0.01,1e-05,True,16,6,Sigmoid,0.0077439518645405,0.0101522076874971,8192,4,1000,mc
0.01,1e-06,True,12,12,Sigmoid,0.0093953311443328,0.0111125623807311,8192,7,1000,mc
0.01,1e-07,True,8,6,Sigmoid,0.0084182480350136,0.0111601054668426,8192,3,1000,mc
0.01,1e-06,True,20,6,Sigmoid,0.012256421148777,0.0115634175017476,8192,6,1000,mc
0.01,1e-05,True,20,12,Sigmoid,0.0092082321643829,0.011687958613038,8192,10,1000,mc
0.01,0.0001,True,12,6,Sigmoid,0.0105095896869897,0.0117510948330163,8192,4,1000,mc
0.01,1e-06,True,8,24,Sigmoid,0.01226407289505,0.0117921000346541,8192,11,1000,mc
0.01,1e-07,True,12,24,Sigmoid,0.0082501526921987,0.0121235186234116,8192,44,1000,mc
0.01,1e-06,True,16,12,Sigmoid,0.0119969369843602,0.0123689137399196,8192,8,1000,mc
0.01,1e-07,True,20,24,Sigmoid,0.0074120424687862,0.0123754991218447,8192,35,1000,mc
0.01,1e-07,True,8,24,Sigmoid,0.0125884804874658,0.0124869653955101,8192,12,1000,mc
0.01,1e-07,True,12,12,Sigmoid,0.0105160055682063,0.0125864762812852,8192,7,1000,mc
0.01,1e-06,True,16,6,Sigmoid,0.0060565401799976,0.0127136055380105,4096,2,1000,mc
0.01,1e-05,True,16,12,Sigmoid,0.0080081550404429,0.0127533096820116,2048,4,1000,mc
0.01,1e-05,True,12,24,Sigmoid,0.0093995500355958,0.0130496276542544,8192,14,1000,mc
0.01,0.0001,True,12,24,Sigmoid,0.0120903281494975,0.0131065947934985,8192,91,1000,mc
0.01,1e-07,True,12,6,Sigmoid,0.0050590643659234,0.0131534719839692,2048,1,1000,mc
0.01,1e-05,True,8,6,Sigmoid,0.0052473447285592,0.0132066588848829,4096,2,1000,mc
0.01,0.0001,True,20,6,Sigmoid,0.0107651334255933,0.013226194307208,8192,236,1000,mc
0.01,1e-05,True,16,12,Sigmoid,0.0080366171896457,0.0134208379313349,4096,6,1000,mc
0.01,1e-06,True,12,6,Sigmoid,0.0071597089990973,0.0134216370061039,4096,2,1000,mc
0.01,1e-06,True,20,6,Sigmoid,0.0065333074890077,0.0134863033890724,2048,2,1000,mc
0.01,1e-05,True,20,12,Sigmoid,0.0127072390168905,0.0138146309182047,4096,6,1000,mc
0.01,1e-07,True,20,6,Sigmoid,0.0073749311268329,0.0139092290773987,4096,3,1000,mc
0.001,1e-07,True,20,6,Sigmoid,0.0137919783592224,0.0140743218362331,8192,5,1000,mc
0.01,0.0001,True,12,6,Sigmoid,0.0125827388837933,0.0141409691423177,2048,1,1000,mc
0.001,0.0001,True,16,6,Sigmoid,0.012621322646737,0.014144891873002,8192,4,1000,mc
0.01,1e-07,True,12,6,Sigmoid,0.0102298753336071,0.0141532104462385,4096,2,1000,mc
0.01,0.0001,True,20,12,Sigmoid,0.0115791149437427,0.0142091251909732,8192,10,1000,mc
0.01,1e-05,True,16,6,Sigmoid,0.0091914255172014,0.014390816912055,4096,2,1000,mc
0.01,0.0001,True,8,6,Sigmoid,0.0141438608989119,0.0144305070862174,8192,102,1000,mc
0.01,1e-07,True,16,6,Sigmoid,0.0133181177079677,0.0144595913589,4096,2,1000,mc
0.01,1e-07,True,16,6,Sigmoid,0.0060620410367846,0.014550931751728,1024,1,1000,mc
0.01,1e-06,True,12,12,Sigmoid,0.0081884777173399,0.0145874544978141,2048,3,1000,mc
0.01,1e-07,True,20,12,Sigmoid,0.0088102472946047,0.0146050155162811,4096,7,1000,mc
0.01,1e-05,True,8,24,Sigmoid,0.0140015985816717,0.014758757315576,8192,12,1000,mc
0.01,1e-05,True,12,12,Sigmoid,0.0080795232206583,0.0148434480652213,4096,5,1000,mc
0.01,1e-07,True,12,12,Sigmoid,0.0085764527320861,0.0148497922345995,4096,5,1000,mc
0.01,1e-05,True,20,24,Sigmoid,0.0112582668662071,0.014859564602375,8192,231,1000,mc
0.01,1e-06,True,20,12,Sigmoid,0.0131536293774843,0.0148844448849558,8192,10,1000,mc
0.01,1e-06,True,12,24,Sigmoid,0.0131816053763031,0.0149321351200342,8192,16,1000,mc
0.01,1e-06,True,8,12,Sigmoid,0.0069413823075592,0.015083678998053,4096,4,1000,mc
0.01,1e-06,True,16,12,Sigmoid,0.0070339329540729,0.0152021721005439,2048,3,1000,mc
0.01,0.0001,True,16,12,Sigmoid,0.0117691028863191,0.0152847487479448,4096,5,1000,mc
0.01,1e-06,True,16,12,Sigmoid,0.0156076401472091,0.0153130749240517,4096,5,1000,mc
0.01,1e-06,True,12,6,Sigmoid,0.008305630646646,0.0154273118823766,2048,1,1000,mc
0.01,1e-06,True,20,6,Sigmoid,0.0076140691526234,0.0155376363545656,1024,1,1000,mc
0.01,0.0001,True,8,6,Sigmoid,0.0066928113810718,0.0155454669147729,2048,1,1000,mc
0.01,1e-06,True,16,24,Sigmoid,0.0142468977719545,0.0156086049973964,8192,15,1000,mc
0.01,0.0001,True,8,12,Sigmoid,0.0109706949442625,0.0156869515776634,4096,4,1000,mc
0.01,1e-05,True,8,6,Sigmoid,0.0083981957286596,0.0158168952912092,2048,1,1000,mc
0.01,1e-05,True,20,12,Sigmoid,0.0078462231904268,0.0159046445041894,2048,4,1000,mc
0.01,1e-06,True,16,6,Sigmoid,0.0066583934240043,0.0159635636955499,2048,2,1000,mc
0.01,1e-05,True,16,6,Sigmoid,0.007901307195425,0.015974722802639,2048,2,1000,mc
0.01,1e-06,True,16,24,Sigmoid,0.0098511576652526,0.0160498935729265,2048,7,1000,mc
0.01,1e-05,True,16,24,Sigmoid,0.011144945397973,0.0161325857043266,8192,225,1000,mc
0.01,1e-06,True,20,6,Sigmoid,0.011992959305644,0.0161382723599672,4096,3,1000,mc
0.01,1e-07,True,16,6,Sigmoid,0.0082642035558819,0.0162805095314979,2048,2,1000,mc
0.01,1e-05,True,16,24,Sigmoid,0.0122977849096059,0.0163041967898607,4096,929,1000,mc
0.01,1e-07,True,20,24,Sigmoid,0.0106842247769236,0.0163880418986082,2048,8,1000,mc
0.01,1e-06,True,8,6,Sigmoid,0.0067349816672503,0.0164220966398715,2048,1,1000,mc
0.01,1e-07,True,8,6,Sigmoid,0.0098266843706369,0.0165081359446048,4096,2,1000,mc
0.01,0.0001,True,8,6,Sigmoid,0.0109658269211649,0.016544122248888,4096,2,1000,mc
0.01,1e-06,True,12,12,Sigmoid,0.0102763539180159,0.016607915982604,4096,5,1000,mc
0.01,1e-05,True,20,6,Sigmoid,0.0172989144921302,0.0166370309889316,8192,5,1000,mc
0.001,0.0001,True,20,6,Sigmoid,0.0156646091490983,0.0167642626911401,8192,5,1000,mc
0.01,1e-07,True,16,24,Sigmoid,0.0119280349463224,0.0167750194668769,8192,15,1000,mc
0.01,1e-07,True,12,24,Sigmoid,0.014317681081593,0.0168540887534618,2048,8,1000,mc
0.01,1e-07,True,20,12,Sigmoid,0.0097962440922856,0.0168736726045608,2048,4,1000,mc
0.01,1e-07,True,16,12,Sigmoid,0.0105674611404538,0.0169223994016647,2048,3,1000,mc
0.01,0.0001,True,16,6,Sigmoid,0.0122234355658292,0.0170324631035327,4096,2,1000,mc
0.01,0.0001,True,12,12,Sigmoid,0.0092242006212472,0.0172206908464431,2048,3,1000,mc
0.01,1e-05,True,8,24,Sigmoid,0.0093930680304765,0.0173907000571489,2048,7,1000,mc
0.01,1e-06,True,20,12,Sigmoid,0.0110385715961456,0.0175478588789701,2048,4,1000,mc
0.01,1e-06,True,8,6,Sigmoid,0.0110448719933629,0.0177167523652315,4096,2,1000,mc
0.01,1e-06,True,12,24,Sigmoid,0.0085114641115069,0.0177710764110088,2048,7,1000,mc
0.01,1e-07,True,8,24,Sigmoid,0.009679234586656,0.0179026424884796,4096,24,1000,mc
0.01,1e-06,True,20,24,Sigmoid,0.0144811831414699,0.0179754272103309,2048,8,1000,mc
0.01,1e-05,True,8,24,Sigmoid,0.0122060049325227,0.0180509015917778,4096,8,1000,mc
0.01,0.0001,True,16,12,Sigmoid,0.0161339119076728,0.0181103814393281,8192,8,1000,mc
0.001,1e-07,True,16,6,Sigmoid,0.0131407100707292,0.0181466117501258,4096,2,1000,mc
0.01,0.0001,True,16,12,Sigmoid,0.0139509094879031,0.018468365073204,2048,3,1000,mc
0.01,1e-07,True,8,6,Sigmoid,0.0071715805679559,0.0184729751199483,2048,2,1000,mc
0.01,1e-05,True,20,6,Sigmoid,0.0222583264112472,0.0184890814125537,1024,1,1000,mc
0.01,0.0001,True,12,6,Sigmoid,0.0127467028796672,0.0185024626553058,4096,2,1000,mc
0.01,1e-05,True,12,12,Sigmoid,0.0104101989418268,0.0185224302113056,2048,3,1000,mc
0.001,1e-06,True,16,6,Sigmoid,0.0137697495520114,0.0185597389936447,4096,2,1000,mc
0.001,0.0001,True,20,6,Sigmoid,0.0113490726798772,0.0186564121395349,2048,2,1000,mc
0.01,0.0001,True,8,24,Sigmoid,0.0150374062359333,0.0188796706497669,8192,19,1000,mc
0.01,1e-06,True,12,6,Sigmoid,0.0075069041922688,0.0191743411123752,1024,1,1000,mc
0.01,1e-05,True,20,6,Sigmoid,0.0109634138643741,0.0192646831274032,2048,2,1000,mc
0.01,1e-07,True,20,6,Sigmoid,0.0204338952898979,0.0194325298070907,2048,2,1000,mc
0.001,1e-06,True,20,6,Sigmoid,0.0142672900110483,0.019433669745922,4096,3,1000,mc
0.01,0.0001,True,12,24,Sigmoid,0.0149298487231135,0.0195178911089897,2048,7,1000,mc
0.01,1e-07,True,12,24,Sigmoid,0.0132834743708372,0.0195802934467792,4096,10,1000,mc
0.001,0.0001,True,16,24,Sigmoid,0.0162651911377906,0.0196055602282285,8192,32,1000,mc
0.01,1e-05,True,20,6,Sigmoid,0.0195697788149118,0.0199449248611927,4096,3,1000,mc
0.01,1e-07,True,16,12,Sigmoid,0.0158969890326261,0.0200354494154453,4096,5,1000,mc
0.01,0.0001,True,20,6,Sigmoid,0.0164453256875276,0.0200356058776378,4096,3,1000,mc
0.01,1e-05,True,8,12,Sigmoid,0.016695724800229,0.0200899131596088,8192,355,1000,mc
0.01,1e-07,True,16,24,Sigmoid,0.0073525100015103,0.0201936606317758,1024,6,1000,mc
0.001,1e-05,True,20,6,Sigmoid,0.0194613225758075,0.02033550478518,8192,5,1000,mc
0.001,1e-07,True,16,6,Sigmoid,0.0166975259780883,0.0204005986452102,8192,4,1000,mc
0.001,1e-07,True,20,24,Sigmoid,0.0171403735876083,0.0204145833849906,8192,20,1000,mc
0.001,1e-05,True,20,12,Sigmoid,0.0161114428192377,0.0205125473439693,8192,10,1000,mc
0.01,0.0001,True,20,12,Sigmoid,0.0163982398808002,0.0205291621387004,2048,4,1000,mc
0.01,1e-05,True,8,12,Sigmoid,0.014856033027172,0.020539816468954,4096,4,1000,mc
0.001,0.0001,True,20,12,Sigmoid,0.0143609251827001,0.0206497125327587,4096,6,1000,mc
0.01,1e-07,True,20,24,Sigmoid,0.0068467706441879,0.0207313671708107,1024,6,1000,mc
0.01,1e-05,True,20,24,Sigmoid,0.0183663219213485,0.0207612141966819,4096,12,1000,mc
0.01,0.0001,True,16,6,Sigmoid,0.0081741968169808,0.020804738625884,1024,1,1000,mc
0.01,1e-06,True,20,24,Sigmoid,0.0235107224434614,0.0208409503102302,8192,20,1000,mc
0.01,1e-06,True,12,12,Sigmoid,0.0149952601641416,0.020860394462943,1024,3,1000,mc
0.01,1e-06,True,16,12,Sigmoid,0.0079337917268276,0.0209251958876848,1024,3,1000,mc
0.01,1e-06,True,16,24,Sigmoid,0.0153976688161492,0.021021919324994,4096,10,1000,mc
0.01,0.0001,True,20,12,Sigmoid,0.0189173724502325,0.0212878379970788,4096,7,1000,mc
0.01,1e-05,True,12,6,Sigmoid,0.0075161755084991,0.0215179752558469,1024,1,1000,mc
0.01,1e-05,True,12,24,Sigmoid,0.0127179361879825,0.0216981321573257,2048,7,1000,mc
0.01,1e-06,True,8,24,Sigmoid,0.0123954499140381,0.0217190235853195,2048,6,1000,mc
0.01,0.0001,True,16,6,Sigmoid,0.0190688651055097,0.0217762496322393,2048,2,1000,mc
0.001,1e-07,True,20,12,Sigmoid,0.0169830210506916,0.0217791032046079,8192,307,1000,mc
0.01,1e-07,True,20,12,Sigmoid,0.0121984938159585,0.0217857919633388,1024,3,1000,mc
0.01,1e-05,True,12,12,Sigmoid,0.0083369240164756,0.0217960160225629,1024,3,1000,mc
0.001,1e-07,True,20,6,Sigmoid,0.0159661024808883,0.0218606982380151,4096,4,1000,mc
0.001,1e-05,True,20,6,Sigmoid,0.0153274415060877,0.0218798220157623,4096,3,1000,mc
0.01,0.0001,True,8,12,Sigmoid,0.0151937846094369,0.0219261460006237,2048,3,1000,mc
0.01,1e-05,True,16,6,Sigmoid,0.0123843066394329,0.022020399570465,1024,1,1000,mc
0.001,1e-06,True,20,6,Sigmoid,0.0189354717731475,0.0221091471612453,8192,5,1000,mc
0.001,1e-06,True,20,12,Sigmoid,0.0197366755455732,0.0222377441823482,8192,10,1000,mc
0.01,0.0001,True,20,6,Sigmoid,0.0215940847992897,0.0223583988845348,2048,2,1000,mc
0.01,1e-07,True,12,12,Sigmoid,0.0079131638631224,0.0224115848541259,1024,3,1000,mc
0.001,1e-05,True,12,6,Sigmoid,0.0123616959899663,0.0224469304084777,1024,1,1000,mc
0.001,1e-05,True,12,6,Sigmoid,0.0210657734423875,0.0226178392767906,8192,4,1000,mc
0.01,0.0001,True,8,6,Sigmoid,0.0146614061668515,0.0226600281894207,1024,1,1000,mc
0.001,1e-05,True,16,6,Sigmoid,0.0145548954606056,0.0227913986891508,4096,3,1000,mc
0.01,0.0001,True,20,12,Sigmoid,0.0106513202190399,0.0228703133761882,1024,3,1000,mc
0.01,0.0001,True,8,24,Sigmoid,0.0145377069711685,0.0229745972901582,2048,6,1000,mc
0.01,0.0001,True,12,24,Sigmoid,0.0219786446541547,0.0231001172214746,4096,1016,1000,mc
0.01,0.0001,True,20,6,Sigmoid,0.0093139968812465,0.0231143310666084,1024,2,1000,mc
0.01,1e-05,True,8,6,Sigmoid,0.0107770711183547,0.023126496002078,1024,1,1000,mc
0.01,0.0001,True,12,24,Sigmoid,0.0141260344535112,0.0231484919786453,1024,6,1000,mc
0.01,1e-07,True,20,6,Sigmoid,0.0067802411504089,0.0231625661253929,1024,1,1000,mc
0.001,0.0001,True,16,6,Sigmoid,0.0173854231834411,0.0232173465192317,4096,2,1000,mc
0.01,1e-06,True,20,24,Sigmoid,0.0239315051585435,0.0232250113040208,4096,918,1000,mc
0.01,1e-05,True,16,24,Sigmoid,0.0166375041007995,0.0233198255300521,2048,7,1000,mc
0.01,1e-07,True,8,24,Sigmoid,0.0133429793640971,0.0233245473355054,2048,6,1000,mc
0.01,1e-05,True,8,12,Sigmoid,0.0145500842481851,0.0233768690377473,2048,3,1000,mc
0.01,1e-07,True,12,12,Sigmoid,0.0235272981226444,0.0233768709003925,2048,3,1000,mc
0.01,1e-07,True,12,6,Sigmoid,0.0075918366201221,0.0235790442675352,1024,2,1000,mc
0.001,1e-05,True,12,12,Sigmoid,0.0208428613841533,0.023726187646389,8192,7,1000,mc
0.01,1e-07,True,8,12,Sigmoid,0.0093840472400188,0.0238822642713785,1024,2,1000,mc
0.01,1e-07,True,8,12,Sigmoid,0.0186679363250732,0.0240362733602523,4096,4,1000,mc
0.01,1e-06,True,8,6,Sigmoid,0.0112856160849332,0.0240409448742866,1024,1,1000,mc
0.001,1e-06,True,12,12,Sigmoid,0.0199385676532983,0.0242154952138662,8192,7,1000,mc
0.001,1e-07,True,16,6,Sigmoid,0.0169767476618289,0.0242317877709865,2048,2,1000,mc
0.01,1e-06,True,12,24,Sigmoid,0.0078009171411395,0.024429477751255,1024,6,1000,mc
0.001,1e-05,True,16,12,Sigmoid,0.0174861438572406,0.0245132893323898,8192,8,1000,mc
0.01,1e-06,True,8,24,Sigmoid,0.0141829904168844,0.0248211678117513,4096,8,1000,mc
0.01,1e-06,True,20,12,Sigmoid,0.0211747251451015,0.0248793251812458,4096,6,1000,mc
0.01,1e-07,True,20,24,Sigmoid,0.0234094932675361,0.0249275732785463,4096,12,1000,mc
0.001,0.0001,True,20,12,Sigmoid,0.0223271269351243,0.0249977335333824,8192,10,1000,mc
0.01,1e-05,True,12,6,Sigmoid,0.022634819149971,0.0250262543559074,4096,2,1000,mc
0.01,1e-05,True,12,24,Sigmoid,0.008840138092637,0.025093363597989,1024,6,1000,mc
0.001,1e-07,True,20,6,Sigmoid,0.0140836806967854,0.0251566693186759,2048,2,1000,mc
0.001,1e-06,True,8,6,Sigmoid,0.0240320209413766,0.0252940021455287,8192,3,1000,mc
0.001,1e-05,True,12,6,Sigmoid,0.0206134393811225,0.0253122951835393,4096,2,1000,mc
0.001,0.0001,True,16,6,Sigmoid,0.0165395252406597,0.0254409071058034,2048,2,1000,mc
0.001,0.0001,True,20,6,Sigmoid,0.011191620491445,0.0254692658782005,1024,2,1000,mc
0.001,1e-05,True,20,6,Sigmoid,0.0154908616095781,0.025509400293231,2048,2,1000,mc
0.01,1e-05,True,8,24,Sigmoid,0.0097893215715885,0.0255266390740871,1024,5,1000,mc
0.01,1e-06,True,4,12,Sigmoid,0.0245310943573713,0.0256307311356067,8192,4,1000,mc
0.001,0.0001,True,20,6,Sigmoid,0.0182609837502241,0.0256462842226028,4096,3,1000,mc
0.001,1e-06,True,12,12,Sigmoid,0.0167841631919145,0.0257559642195701,2048,3,1000,mc
0.01,1e-05,True,4,6,Sigmoid,0.0241907574236392,0.0258565172553062,8192,2,1000,mc
0.01,0.0001,True,4,12,Sigmoid,0.0252206530421972,0.0258857700973749,8192,172,1000,mc
0.01,1e-07,True,16,24,Sigmoid,0.0222225468605756,0.0258977506309747,4096,10,1000,mc
0.01,0.0001,True,4,24,Sigmoid,0.0246637091040611,0.0259299669414758,8192,9,1000,mc
0.001,1e-06,True,12,6,Sigmoid,0.0165191199630498,0.0259423796087503,2048,1,1000,mc
0.01,1e-06,True,16,6,Sigmoid,0.0071178548969328,0.0259923823177814,1024,1,1000,mc
0.01,1e-05,True,8,12,Sigmoid,0.0083607323467731,0.0260265991091728,1024,3,1000,mc
0.001,1e-05,True,16,6,Sigmoid,0.0210614893585443,0.0261683724820613,8192,4,1000,mc
0.001,1e-06,True,12,12,Sigmoid,0.0221201926469802,0.0261998642235994,4096,5,1000,mc
0.001,1e-06,True,16,24,Sigmoid,0.0242187958210706,0.0262895487248897,8192,15,1000,mc
0.01,1e-05,True,12,6,Sigmoid,0.0225271601229906,0.0263008270412683,2048,2,1000,mc
0.001,1e-05,True,16,6,Sigmoid,0.0121781881898641,0.026417601853609,1024,1,1000,mc
0.01,1e-06,True,4,24,Sigmoid,0.0270077399909496,0.0264335870742797,8192,9,1000,mc
0.01,1e-07,True,4,6,Sigmoid,0.0248182788491249,0.0265317689627408,8192,2,1000,mc
0.01,1e-07,True,4,24,Sigmoid,0.0261619854718446,0.0265780445188283,8192,9,1000,mc
0.001,0.0001,True,8,6,Sigmoid,0.024909246712923,0.0265894141048192,8192,3,1000,mc
0.01,1e-05,True,4,24,Sigmoid,0.025681497529149,0.0268489550799131,8192,9,1000,mc
0.001,0.0001,True,16,12,Sigmoid,0.022093441337347,0.0268505569547414,8192,8,1000,mc
0.01,0.0001,True,4,6,Sigmoid,0.0254031103104352,0.0269848741590976,8192,2,1000,mc
0.001,1e-06,True,16,6,Sigmoid,0.0246703512966632,0.0271148700267076,8192,4,1000,mc
0.001,1e-07,True,8,6,Sigmoid,0.0247738007456064,0.0271267816424369,8192,3,1000,mc
0.001,1e-05,True,8,6,Sigmoid,0.0196962393820285,0.0272810272872447,2048,1,1000,mc
0.01,0.0001,True,8,24,Sigmoid,0.0236702505499124,0.0272985808551311,4096,8,1000,mc
0.001,1e-05,True,16,6,Sigmoid,0.0192529819905757,0.0273110326379537,2048,2,1000,mc
0.001,1e-05,True,20,6,Sigmoid,0.013479565270245,0.027351327240467,1024,2,1000,mc
0.01,0.0001,True,16,24,Sigmoid,0.0112823341041803,0.0273985061794519,1024,6,1000,mc
0.001,1e-05,True,12,6,Sigmoid,0.0184114500880241,0.027517482638359,2048,2,1000,mc
0.001,1e-05,True,16,24,Sigmoid,0.0246635396033525,0.0275976993143558,8192,15,1000,mc
0.01,1e-07,True,16,24,Sigmoid,0.0232784301042556,0.0276934206485748,2048,8,1000,mc
0.001,1e-05,True,20,24,Sigmoid,0.0225135367363691,0.0277775302529335,8192,20,1000,mc
0.01,1e-07,True,4,24,Sigmoid,0.0261469166725873,0.0278034713119268,4096,8,1000,mc
0.01,1e-06,True,12,24,Sigmoid,0.0256161242723464,0.0278293117880821,4096,9,1000,mc
0.01,1e-05,True,16,12,Sigmoid,0.0095423739403486,0.0278987549245357,1024,3,1000,mc
0.01,1e-07,True,4,12,Sigmoid,0.0258463788777589,0.0279120150953531,8192,4,1000,mc
0.01,1e-07,True,8,6,Sigmoid,0.0062713669613003,0.0281931851059198,1024,1,1000,mc
0.01,1e-06,True,20,12,Sigmoid,0.019189802929759,0.028213445097208,1024,3,1000,mc
0.01,0.0001,True,12,12,Sigmoid,0.0272618513554334,0.0285822339355945,4096,5,1000,mc
0.001,1e-05,True,20,12,Sigmoid,0.0214504152536392,0.0286486465483903,4096,6,1000,mc
0.001,1e-07,True,16,24,Sigmoid,0.0224705561995506,0.0286827161908149,4096,10,1000,mc
0.001,1e-07,True,12,12,Sigmoid,0.0257231183350086,0.0288979467004537,8192,1003,1000,mc
0.01,1e-06,True,8,12,Sigmoid,0.0094155147671699,0.0291529577225446,1024,2,1000,mc
0.001,1e-05,True,20,24,Sigmoid,0.0186824798583984,0.0291628260165452,4096,36,1000,mc
0.01,1e-06,True,4,6,Sigmoid,0.0254727136343717,0.0291998032480478,4096,1,1000,mc
0.001,1e-06,True,8,6,Sigmoid,0.024378765374422,0.0292306002229452,4096,2,1000,mc
0.01,0.0001,True,4,6,Sigmoid,0.023675138130784,0.0292573012411594,2048,1,1000,mc
0.01,0.0001,True,20,24,Sigmoid,0.0277096778154373,0.0292755588889122,2048,9,1000,mc
0.01,1e-06,True,4,6,Sigmoid,0.0280385669320821,0.0292876884341239,8192,2,1000,mc
0.01,0.0001,True,4,24,Sigmoid,0.0265123173594474,0.0292954705655574,4096,7,1000,mc
0.01,1e-06,True,4,12,Sigmoid,0.0258522704243659,0.0293776020407676,4096,3,1000,mc
0.001,0.0001,True,16,12,Sigmoid,0.0206075087189674,0.0294183641672134,4096,5,1000,mc
0.01,1e-06,True,4,12,Sigmoid,0.0234510898590087,0.0294345151633024,2048,2,1000,mc
0.001,1e-06,True,20,12,Sigmoid,0.0176528673619031,0.0294774863868951,2048,4,1000,mc
0.001,1e-05,True,16,12,Sigmoid,0.0192900970578193,0.0296518635004758,2048,4,1000,mc
0.01,1e-06,True,16,6,Sigmoid,0.028280459344387,0.029659267514944,8192,4,1000,mc
